id1,id2,label
55085,55035,1
56765,35752,1
78161,94800,1
94492,50112,0
27545,28229,1
11922,46910,1
14872,5119,0
98572,80920,1
34089,110821,1
84056,62095,1
61831,75216,1
53564,80536,0
50469,78228,0
4123,105442,0
129806,88592,0
36023,69390,1
7807,31176,1
62626,92048,0
5443,96878,0
85559,58904,0
28011,128003,1
99233,138343,0
43310,122347,0
32994,42929,1
22260,8752,0
19277,69267,0
23907,19660,1
26369,19627,0
95572,107049,0
31310,120379,1
77185,32851,0
67695,121689,0
11064,21556,1
3802,114661,0
23281,43710,0
132190,72399,0
106520,30558,0
129566,26609,0
185,89445,1
116002,137301,0
131598,132824,0
132622,92207,0
39823,65623,0
77509,44377,0
14588,137955,0
119641,94121,0
133668,25128,0
46940,52836,1
118317,4604,0
2027,119770,1
132683,31311,0
115439,118299,0
96757,14715,0
43370,2377,0
20056,29855,0
31297,50516,0
18284,52834,1
84314,2416,0
126533,38804,0
71904,133449,0
40422,35836,1
42480,73132,1
66001,36333,1
62609,28090,0
9472,81080,0
61094,10694,0
80470,110172,0
69624,72079,1
72478,10830,0
124040,108367,1
986,82658,0
6188,114760,0
34814,81675,1
92256,92689,1
136650,89695,0
84155,103057,0
33795,48535,0
62728,101796,1
55928,20433,0
51989,60646,0
101164,48429,0
137413,72901,0
108269,32940,1
10321,10415,1
66407,44728,1
7178,125191,0
83145,38909,1
2066,21751,1
48229,62778,0
69466,130543,0
6726,42104,1
63549,43821,0
70524,68810,0
115755,15256,0
36773,71674,0
3370,36848,1
90904,97783,0
14005,24559,1
46810,13965,1
65775,10619,0
17248,68829,0
4513,50165,1
88452,119819,0
118770,15212,0
128057,138230,0
4292,27952,1
65354,26459,0
62806,133162,0
114296,138416,0
93753,87159,0
136558,76676,0
108701,79712,0
388,15482,1
62781,135277,0
68699,133721,0
125875,86647,0
106685,14019,0
89709,37381,0
109672,20152,0
32048,32073,1
12215,31167,0
34484,19597,0
27528,84932,0
72995,80788,1
15828,16636,1
14774,105653,1
50303,14403,0
12643,28442,1
55894,13703,0
24244,49457,0
133681,121013,0
66778,67094,0
6917,63126,1
116128,71600,0
58950,32582,0
49954,62806,0
112990,128203,1
13389,58781,1
60381,48874,1
61625,74235,1
9534,14387,1
1505,1502,1
24256,25651,1
35061,10134,0
36576,33220,1
56649,23957,0
19561,73728,1
9844,52554,0
12942,63536,1
30770,134608,0
35987,107618,1
108411,17767,0
1046,94099,0
64160,22915,0
90205,95070,0
40261,66073,1
15354,29575,1
79525,72167,0
86037,131487,0
68307,31202,1
68265,52260,1
4383,58679,0
54302,52359,0
58091,41439,1
77744,13376,0
28054,82281,0
4702,58212,1
74942,31868,0
71258,112027,0
50690,131086,0
124491,63303,0
35162,35171,1
94161,34857,0
101578,60329,0
19140,59757,1
18262,120722,0
100271,20061,0
12757,120548,0
71888,7473,0
51323,56003,1
60945,36187,0
112517,15061,0
4296,58848,0
124123,53214,0
48840,34190,0
2442,4098,1
91345,138148,0
86929,64062,0
131135,68494,0
45702,78485,0
129891,123227,0
20404,45600,0
58810,65652,1
35792,30536,1
29048,90587,1
123395,23616,0
49286,129597,0
42178,5148,0
54387,26622,1
99482,57292,1
99997,101736,0
2690,24165,0
36033,120231,1
78544,64368,0
41455,12667,0
136565,133671,0
24245,34178,0
95759,67515,0
128948,9671,0
35295,76496,1
20008,64250,1
5296,5029,1
8994,70722,0
61608,129196,0
54998,16869,0
58257,10871,0
5064,87678,0
32009,137816,1
50282,92475,0
44756,41103,0
137248,90813,0
30526,84994,0
231,26067,0
71077,33286,0
66787,82384,0
105416,30623,0
129402,45716,0
48031,60563,1
12429,51336,1
121426,136785,1
2157,17074,1
113531,121195,0
11957,48866,0
124470,22076,0
45577,101528,0
98867,77795,0
93957,121169,0
115232,36106,0
119235,71281,0
8716,35281,1
69565,110354,0
4424,101293,0
58558,34631,1
104431,122357,1
20807,73584,1
28647,35638,0
15274,42732,1
32373,31527,1
75045,133090,0
47105,81718,1
31128,135155,0
33815,51882,0
15224,12676,0
17762,112047,1
69738,99914,0
19788,14609,1
67251,99967,0
93215,20526,0
131787,61190,0
7760,8104,1
67930,67927,1
19326,59450,1
76327,76346,1
52072,64868,0
26399,52256,1
50644,121138,0
74830,122339,0
44049,42282,1
127613,53393,0
45394,21388,0
20432,20220,0
27112,16101,1
41209,60277,0
23907,66672,1
79028,102563,0
2693,21044,1
81708,44778,0
20128,20052,1
54867,128377,0
78027,48048,1
90673,82071,0
8492,9065,1
127171,33086,0
81897,83874,0
16158,27936,1
12937,34767,1
7319,7457,1
23219,38259,0
65784,125924,0
78894,128373,0
33147,33131,1
24783,46367,1
35851,36275,1
15327,135797,0
89392,66853,1
47062,62753,1
15163,51501,0
54897,55282,1
98771,136918,0
48255,48394,1
37255,130444,0
11937,32476,0
26500,26831,1
105679,80444,0
47706,104247,0
107728,118960,0
45107,14619,0
67019,14436,1
1053,23341,1
4701,58130,0
25220,122097,0
7911,112645,0
133294,51173,0
133161,43311,0
39289,12573,0
72009,75805,0
71437,116008,0
133124,21978,0
1259,116201,0
131063,132266,0
56498,67125,0
107601,2839,0
125376,33197,0
104959,82718,0
40630,82159,0
48018,36035,1
20223,77168,0
60185,124886,1
50438,45194,0
28513,28729,1
78244,3864,0
36106,79134,1
54065,122558,0
94006,5294,0
23292,96034,0
91457,130953,0
72233,26970,0
127683,56786,0
115006,124299,1
888,92159,0
18690,19279,1
66531,115107,0
88415,68364,0
34919,16825,1
7810,30889,0
20598,57958,1
80883,109811,1
10042,90673,1
45239,111229,0
87559,70361,1
53884,54241,1
77294,92340,1
86571,61314,1
46609,1297,0
101586,133418,0
34612,101097,1
24718,45416,0
39777,39878,1
46585,22133,0
67659,10586,0
102758,78591,0
9221,37878,0
98655,978,0
60442,118952,0
69468,62834,0
76760,95126,0
16547,86798,1
35758,8879,1
10380,106630,0
15798,66700,0
124522,118205,0
72676,44592,1
51628,43049,0
45083,23088,0
79550,89662,1
10146,26599,1
76876,13263,0
64053,41505,0
4844,135609,0
70856,21687,0
37152,97172,0
4054,12958,1
52810,55008,1
13540,41724,1
125792,127740,0
8247,23574,1
4651,95288,0
20005,25860,1
109716,46661,0
138445,136528,0
10718,53479,0
4300,114393,0
118728,101520,0
48579,42299,0
24112,37498,0
70128,14177,1
92309,61011,0
52084,21788,0
17453,31591,1
76049,91060,1
32975,75355,0
3331,40232,1
80677,83233,0
13256,13858,1
22790,51925,1
4029,25748,1
80175,115699,0
69233,56507,0
46929,97440,0
72128,70153,1
16223,18097,1
32052,32071,1
34663,79664,1
109049,127362,0
33245,62893,1
88813,52711,0
80295,136204,1
30710,44323,0
119876,73364,0
85087,934,0
128517,37169,0
131475,23859,0
89073,87232,0
21096,10983,1
138259,87042,0
24193,37573,0
107753,76580,1
51152,88729,0
14186,36000,1
109353,69596,0
36409,115947,1
116991,72607,0
127306,99126,0
8215,92851,0
11093,81118,0
15668,5228,0
45705,132036,0
48599,18009,1
12032,87774,0
113064,68128,0
45139,112981,0
20258,114043,0
449,61426,0
63892,137270,0
7495,1058,1
45255,29367,1
101240,99253,0
12571,101867,0
14312,14262,1
8889,36838,0
41517,128867,0
102803,14509,0
110963,104080,1
8010,122290,0
22430,122773,0
35007,84046,0
114484,79911,0
122830,58894,0
78113,81940,0
80864,35424,1
4044,41761,1
83514,67619,0
72580,92557,0
64842,62302,0
132412,50836,0
34632,9974,0
125286,109963,0
131908,38859,0
2136,53725,1
7899,105475,0
104789,106100,1
78241,124486,0
16101,6346,1
46944,92954,1
24842,33440,1
17853,52146,0
58800,4277,0
51114,88140,1
45277,106979,0
63629,28265,0
3866,3875,1
33114,41428,1
4904,5458,1
96870,39153,0
18963,33138,1
4456,5491,1
78330,3035,0
58540,107447,0
69952,138496,0
92443,122187,0
136307,54301,0
30583,123743,0
79721,91081,0
138498,112139,0
127442,66123,0
90840,48188,0
12903,35858,0
3176,7331,1
24650,61849,1
32092,54212,0
37979,69770,1
124578,128778,0
31537,39814,1
69590,24805,0
96752,73701,0
58240,116990,0
29794,134519,0
19831,7020,1
8693,9030,1
100863,119250,0
116965,1718,0
127159,68592,0
137956,55581,0
9677,16645,0
91204,97390,1
112747,118125,0
50453,16967,0
111247,122152,0
60667,137917,0
58559,51618,0
90174,65355,0
51419,77044,0
107105,23764,0
23122,65616,1
16406,92477,0
5489,137831,0
73648,135974,0
129307,38475,0
75696,87439,0
25574,138434,0
115083,44911,0
115842,3444,0
41457,70605,1
28817,22674,1
134065,47337,0
102678,102691,1
46473,68240,1
49167,98246,0
59715,54572,0
107647,1811,0
130397,103502,0
125300,95498,0
113420,102893,0
3410,9406,0
115092,15265,0
64099,64104,1
13003,6667,1
43617,44072,0
37739,100777,0
19042,110439,1
44509,45069,0
99511,3090,0
32180,87269,1
62051,78515,1
23005,77213,0
3290,64099,0
40724,66381,0
48783,48110,0
108825,10005,0
138278,24403,0
101749,131309,0
91037,137227,0
17371,39050,1
77562,38880,0
67015,67848,1
34403,28604,0
23222,23350,1
15238,54383,1
64498,28057,1
80981,113906,1
49277,77537,0
48297,48472,1
35941,48911,1
116409,103210,0
29271,29552,1
115272,107830,0
70273,130981,0
123312,133780,0
44753,14689,1
45557,94420,0
51065,3675,0
64090,102592,0
112155,26334,0
117603,32245,0
33308,43243,1
113702,50031,0
59057,29313,1
123976,31039,0
41277,35239,0
73099,18290,1
62729,62989,1
12392,108632,0
131406,82100,0
10474,10524,1
8933,35293,1
134547,136595,1
1258,1988,1
24355,43813,1
123480,50781,0
132454,73668,0
39632,52055,0
75196,27332,1
46821,66160,1
73679,72248,0
1164,1522,1
43784,25792,0
25290,65405,0
4547,6270,1
24928,116295,0
130662,90828,0
123513,1621,0
81389,67691,0
31414,79444,0
14711,41586,0
36023,18375,1
1296,93470,0
40812,81285,1
102883,108613,1
42014,45091,0
62348,49688,1
25870,24912,0
100820,100809,1
1418,122935,1
62587,121004,0
34241,34222,1
59290,70381,1
123808,55067,0
56358,101465,0
129209,71207,0
138470,91704,0
130199,97489,0
79817,63287,0
33427,77666,0
22304,22894,0
8851,59846,0
131568,2139,0
8722,13183,0
107148,61068,0
10784,13806,1
58280,104955,0
57166,2688,0
33136,49575,0
46744,136750,0
89496,119481,0
73726,43295,1
28641,30533,1
99525,65016,0
3687,15767,0
65559,93189,1
54239,86195,1
103319,103342,1
83931,61940,0
105967,91991,0
71632,95190,1
41721,6673,1
74088,49810,0
124245,53310,0
114154,110481,0
135332,45863,0
20251,85999,0
122725,102787,0
3747,127526,0
7070,133337,0
92584,36755,0
106543,114152,0
59638,48291,0
9902,88364,1
43666,111807,0
125037,102521,0
119483,48738,0
5000,24284,1
111788,71640,0
115010,79410,0
78890,28119,1
15226,1964,0
120266,129392,1
136488,20016,0
47927,127819,0
134251,108098,0
64317,63306,1
23040,87296,1
109700,16378,0
68466,50137,0
35887,116628,0
14977,14872,1
114161,105549,0
26885,72048,1
79416,130724,0
24804,31273,0
29817,23437,0
122018,117098,0
18827,86586,0
53564,23035,0
71616,58675,0
1302,2439,1
108219,79489,0
28768,19624,0
47317,73892,0
123400,96028,0
4030,77119,1
125301,120853,0
133901,19259,0
36163,118037,0
74026,116352,0
72254,44290,0
91674,42914,1
61186,127367,0
62385,21344,0
15664,95768,0
19271,86769,0
102379,19498,0
35751,50557,1
40420,46674,0
133777,55002,0
62415,56016,0
67870,15869,1
50950,87634,0
54972,17232,0
26583,67887,1
104062,105898,0
98907,81199,0
92154,51744,0
108106,124290,0
23573,34943,0
99565,5715,0
123897,16094,0
64746,98604,1
134678,10825,0
61754,64924,1
44377,9506,1
55392,79774,0
114906,2264,0
125801,31318,0
135032,132136,0
59371,108809,0
85424,104115,0
87468,45192,0
16446,15416,1
68100,68158,1
130913,20226,0
32837,7931,0
7307,1806,0
80916,62414,0
68614,25744,0
102131,108827,1
12973,53702,1
11608,36266,1
19872,119389,0
27162,54012,0
26996,71866,0
97135,74290,0
91015,55845,0
23136,99924,0
46308,9491,0
138172,6575,0
992,57730,0
91771,33439,1
110048,95435,0
89161,71272,1
19859,40195,1
4298,32528,1
64106,86084,0
59453,75536,0
90392,8254,0
134952,93761,0
85004,130781,0
60308,65665,1
104039,8703,0
18785,15933,1
8912,8972,1
46637,17271,1
95834,86485,0
25793,120767,0
94550,76787,0
24874,94895,0
5485,78433,1
21359,30035,0
126588,123383,0
58210,30888,0
23677,64140,0
22138,18924,1
84775,111000,0
96888,63030,0
83325,113811,1
90177,1812,0
105318,128511,0
28438,13779,1
37996,77836,0
70823,61888,0
35207,117759,0
757,53179,0
128114,64634,0
83989,83994,1
102664,12420,0
16676,12276,0
78499,86192,1
27736,82925,1
102359,8415,0
78571,135485,0
103594,77867,0
109914,40939,1
11095,32909,0
83888,29039,0
14245,83659,1
13208,89990,1
45892,46985,1
6287,135697,0
77185,56777,0
11326,58733,0
31224,121109,0
69766,102096,0
34339,95852,0
116348,116349,1
122203,92763,0
53678,35084,0
38770,38657,1
434,64886,1
104448,108610,0
30893,78541,1
97468,112419,0
24179,1667,0
1710,35737,0
109279,110997,0
117109,13873,0
48510,71620,0
6938,17961,1
21257,28421,1
119762,84960,0
130881,38069,0
101070,36537,0
6464,8314,0
48816,5639,0
138365,54357,0
84452,96453,0
4291,95470,0
3251,135147,1
47443,70770,1
65703,33458,1
82465,119730,1
15100,11675,0
61027,25633,0
99304,88314,1
116286,10128,0
54064,137339,0
92581,65062,0
54569,33847,0
40881,41261,1
36910,121933,0
37087,37101,1
128721,69568,0
113142,2627,0
9525,137388,0
15119,127387,0
28518,130161,0
72116,40173,1
66416,67732,0
130710,25771,0
2255,3578,1
1912,101543,0
97288,22299,0
63880,10013,0
44317,122835,0
111202,82051,0
6151,32611,1
102436,3601,0
116809,106881,0
32612,32817,1
38331,87608,1
93462,36028,0
105874,14791,0
48589,56963,0
30835,131178,0
11846,22451,1
116903,84411,0
6134,13629,1
16376,65892,0
87438,16801,0
40808,90833,0
45983,113308,0
26965,48044,0
103393,77959,0
104368,22467,0
12894,107767,1
14449,55393,1
105726,68048,1
102217,127892,0
134238,66849,0
89630,70633,0
4044,41749,1
5030,42292,0
48487,112158,0
48501,80094,1
114965,27395,0
5414,4917,1
12387,98128,0
88285,45635,0
71446,92849,1
38802,45530,1
97561,108296,1
22115,41523,1
88453,110534,0
77559,134387,0
21467,14150,0
36871,114303,0
107606,82706,0
5771,56000,0
69052,48834,1
53149,18735,0
48868,21334,1
56456,61517,0
104829,116668,0
128441,122536,0
134297,3795,0
70128,80947,0
61993,21809,0
122148,74784,0
48044,16965,1
34860,49661,1
51937,78294,1
99222,46942,0
52628,42887,1
8549,43458,0
89607,84319,0
47226,85847,0
117636,97913,0
59350,104828,0
21666,12793,1
128167,33667,0
111530,109270,0
65111,749,0
96623,136396,0
89385,42397,0
65717,125714,0
91039,64936,0
137388,14730,0
97675,124471,1
29821,8865,0
82147,43789,0
120832,28363,0
76234,48449,0
45011,21014,1
95004,57183,0
14769,14796,1
71364,60023,0
69831,86054,1
1237,124599,0
130103,134074,0
38304,104422,1
53441,128507,0
18162,78438,0
9968,9613,1
130009,24203,0
116651,76802,0
41978,28805,0
15621,24829,0
42110,64808,1
988,2655,1
1290,58322,0
132623,67317,0
24750,84774,1
126999,99512,0
12941,10918,1
70997,96278,0
21168,51558,1
94709,25343,0
21397,97822,1
56083,76878,0
18116,5970,1
39284,43473,1
46626,26033,0
128551,120553,0
131989,59759,0
76448,77499,0
55447,37955,1
69525,101943,0
40580,35145,0
36478,24875,0
79900,49407,0
69978,111412,0
68975,110581,0
48785,69457,1
88294,14582,0
30967,79228,0
60880,35443,0
8632,101873,0
53190,22205,1
64791,69443,0
37081,50357,0
21682,14304,1
102863,20244,0
15897,20842,0
33746,33145,1
8753,8514,1
62278,101802,1
17458,60680,1
23623,108064,0
112392,115907,0
75671,13287,1
4166,17230,1
28931,9681,1
63512,34760,0
75572,114630,0
83493,11960,0
20060,110373,0
101737,56559,0
30270,30345,1
19322,7662,0
112001,74450,0
69057,116957,0
15533,52553,0
72912,95389,0
72856,15746,1
117915,92984,0
96707,24955,0
496,85018,0
57298,57320,1
46818,137107,0
104283,48038,1
27064,28109,1
55527,479,0
13202,13198,1
60549,49872,0
62437,55594,0
41807,66956,0
1359,13383,0
107437,134840,0
39006,60035,0
65035,119938,1
138374,135233,0
14799,22514,0
15903,115235,0
68886,106443,0
56884,68405,1
43491,16940,0
3819,7977,0
91750,11080,0
95366,14512,0
31999,37232,0
36949,79715,1
15538,48847,1
16526,60859,0
89226,84787,0
38572,125744,0
25800,48724,0
750,18968,0
15230,38998,1
59111,1257,0
98652,115208,0
124290,119858,0
8207,22846,1
50357,24191,0
121394,32077,0
115448,127066,0
98953,137915,0
134617,62570,0
113749,54517,0
15344,26685,1
14308,103497,0
7737,16902,1
41255,40757,1
113421,116504,1
121698,103340,0
3585,34301,1
4680,124388,0
57487,87567,0
32465,49431,1
72196,111398,0
48098,31905,0
134866,90108,0
117251,130070,0
98465,86153,0
84034,79214,0
65380,13768,1
83482,87931,1
15164,15158,1
75346,81764,1
17366,36989,1
7016,19832,1
95727,50754,0
60597,77914,0
7171,44330,0
137957,110262,0
6356,134756,0
24833,48984,1
63823,98067,0
25529,45927,0
111361,134999,0
121943,87450,0
116525,36703,0
22218,80180,0
44641,102754,0
87167,11501,0
94637,114337,0
75846,43457,1
96171,26111,0
15734,34980,0
2892,130492,0
13367,34220,0
4553,132135,0
12949,48941,1
7842,33758,1
111850,102865,1
70855,87066,1
122981,131716,0
4815,31262,1
2742,57727,0
58958,34727,0
130222,41034,0
33396,63093,1
17750,17796,1
60666,80092,1
23839,119252,0
49224,19859,1
14531,91407,1
133510,49704,0
109009,62978,0
41,12380,0
31680,25643,1
74687,54822,1
5507,39297,1
4384,13732,1
79334,113021,0
27097,132992,0
7693,31829,1
47697,15954,0
27838,68038,0
55190,110993,1
63723,104830,0
28842,98268,0
44509,92170,1
64758,132683,1
136551,106776,0
82873,83214,0
31374,48784,1
35172,28861,1
59758,4827,0
31611,96363,0
13343,84515,0
53158,91170,0
100299,48884,0
6679,57684,0
1292,1466,1
101441,124575,0
68182,73977,0
103350,104913,1
105468,2034,0
9931,9949,1
102451,71103,0
108347,34664,0
21966,38455,0
134341,124370,0
131,74492,1
107651,66432,0
31897,5270,1
34941,94421,0
90230,53280,0
92668,12321,1
133950,137392,0
126409,3898,0
31395,40202,1
101872,37279,0
117433,78413,0
107944,29751,0
82187,87012,1
53770,32944,1
41294,58544,1
115523,134266,0
102774,102820,1
20405,122077,0
2678,75406,1
3553,22883,1
5948,14484,1
42591,60218,0
70254,50952,0
61918,99208,1
98268,112444,1
111159,53465,0
39282,68675,1
13678,96560,0
22790,30277,1
90138,20902,1
10257,40542,0
87674,56671,0
51820,103724,0
42211,136069,0
42221,2628,0
103033,104612,1
17401,62866,1
70883,71862,0
63476,73470,0
8984,8732,1
41271,65829,1
21847,28649,0
798,1449,1
33092,43155,1
47297,110442,1
25917,103827,0
63894,44264,0
23910,72048,1
136271,72295,0
110394,37263,0
