id1,id2,common_neighbors,jaccard,adamic_adar,shortest_path
61783,94326,3.0,0.15,1.0824506410111499,1.0
113004,3301,0.0,0.0,0.0,-1.0
13768,102365,0.0,0.0,0.0,7.0
38174,61611,0.0,0.0,0.0,-1.0
109493,73331,0.0,0.0,0.0,-1.0
36033,79191,8.0,0.004291845493562232,1.5685353244009494,1.0
33599,74849,0.0,0.0,0.0,-1.0
134600,39207,0.0,0.0,0.0,-1.0
96596,22485,0.0,0.0,0.0,-1.0
125313,65157,0.0,0.0,0.0,-1.0
24299,130221,0.0,0.0,0.0,-1.0
63018,34990,1.0,0.022222222222222223,0.30341307554227914,1.0
72415,116839,0.0,0.0,0.0,-1.0
13608,20743,4.0,0.12121212121212122,1.0170928145728868,1.0
29890,79954,0.0,0.0,0.0,-1.0
14367,81208,0.0,0.0,0.0,3.0
57961,107812,0.0,0.0,0.0,-1.0
51047,138235,0.0,0.0,0.0,-1.0
38901,46024,0.0,0.0,0.0,1.0
137268,126705,0.0,0.0,0.0,-1.0
103865,75675,0.0,0.0,0.0,-1.0
2711,86410,0.0,0.0,0.0,6.0
103735,76438,0.0,0.0,0.0,-1.0
427,78020,0.0,0.0,0.0,9.0
16450,29900,0.0,0.0,0.0,-1.0
121056,130122,2.0,0.3333333333333333,1.531574161186449,1.0
26478,26506,2.0,0.017391304347826087,0.5888348906140201,1.0
90834,55549,0.0,0.0,0.0,-1.0
41486,105736,0.0,0.0,0.0,11.0
61122,10879,0.0,0.0,0.0,7.0
21414,10792,7.0,0.058823529411764705,1.710582518960259,1.0
9326,97243,7.0,0.19444444444444445,2.8357070443622803,1.0
134603,123513,0.0,0.0,0.0,-1.0
50876,21806,0.0,0.0,0.0,-1.0
119203,93779,0.0,0.0,0.0,-1.0
66367,48709,1.0,0.0125,0.1329076493560996,1.0
46715,103566,0.0,0.0,0.0,6.0
8731,31320,0.0,0.0,0.0,-1.0
43659,90187,0.0,0.0,0.0,-1.0
13660,132245,0.0,0.0,0.0,-1.0
6650,13598,4.0,0.008928571428571428,1.0792447993260255,1.0
125808,84063,0.0,0.0,0.0,-1.0
26202,33851,0.0,0.0,0.0,-1.0
29965,89598,1.0,0.008130081300813009,0.19405073081207164,1.0
70902,55406,0.0,0.0,0.0,-1.0
64173,78302,2.0,0.038461538461538464,0.47938857397207346,1.0
99845,76264,0.0,0.0,0.0,-1.0
97679,77463,0.0,0.0,0.0,-1.0
24776,33298,6.0,0.046511627906976744,1.3954281056349873,1.0
95459,48024,0.0,0.0,0.0,-1.0
21245,35643,0.0,0.0,0.0,-1.0
33547,18847,30.0,0.05454545454545454,8.618222050006091,1.0
93689,22865,0.0,0.0,0.0,-1.0
4390,25679,9.0,0.033707865168539325,1.9087947005168442,1.0
3694,49189,0.0,0.0,0.0,3.0
3756,92756,0.0,0.0,0.0,7.0
28965,121285,0.0,0.0,0.0,-1.0
100739,48349,0.0,0.0,0.0,-1.0
24843,75340,5.0,0.032467532467532464,1.2796820326271696,1.0
112697,94223,0.0,0.0,0.0,-1.0
82159,46544,0.0,0.0,0.0,-1.0
119819,13157,0.0,0.0,0.0,-1.0
91547,117592,0.0,0.0,0.0,1.0
111021,128375,0.0,0.0,0.0,-1.0
8360,17779,0.0,0.0,0.0,12.0
15437,9973,0.0,0.0,0.0,-1.0
22365,9889,0.0,0.0,0.0,-1.0
6606,14955,1.0,0.014492753623188406,0.18964537904728723,1.0
61555,49494,0.0,0.0,0.0,-1.0
47571,132717,0.0,0.0,0.0,8.0
796,3258,2.0,0.006600660066006601,0.4942011983187119,1.0
107932,97860,0.0,0.0,0.0,-1.0
122335,8572,0.0,0.0,0.0,-1.0
74903,104293,0.0,0.0,0.0,-1.0
26187,26151,15.0,0.22388059701492538,3.451297618763757,1.0
53863,125328,0.0,0.0,0.0,-1.0
57214,101281,0.0,0.0,0.0,-1.0
84617,19680,0.0,0.0,0.0,-1.0
92261,120481,0.0,0.0,0.0,7.0
36409,21479,0.0,0.0,0.0,-1.0
26606,17295,0.0,0.0,0.0,7.0
47281,47191,3.0,0.12,1.2544634611191565,1.0
23077,48196,0.0,0.0,0.0,-1.0
9736,86490,0.0,0.0,0.0,-1.0
134930,115566,0.0,0.0,0.0,-1.0
108269,32954,1.0,0.0078125,0.2201045822301589,1.0
42244,120400,0.0,0.0,0.0,-1.0
133620,112989,0.0,0.0,0.0,-1.0
37649,91149,0.0,0.0,0.0,-1.0
13256,13159,19.0,0.034358047016274866,4.162902257896422,1.0
118436,69655,0.0,0.0,0.0,-1.0
84790,71821,0.0,0.0,0.0,-1.0
79279,38444,0.0,0.0,0.0,-1.0
7641,112431,0.0,0.0,0.0,6.0
119291,70093,0.0,0.0,0.0,8.0
122252,84364,0.0,0.0,0.0,-1.0
25088,46642,1.0,0.003875968992248062,0.18769204995002464,1.0
51191,27415,0.0,0.0,0.0,-1.0
29309,74717,1.0,0.038461538461538464,0.45511961331341866,1.0
16120,116360,0.0,0.0,0.0,6.0
9708,25394,0.0,0.0,0.0,-1.0
2442,10950,6.0,0.003843689942344651,1.3737821628312832,1.0
127832,83742,0.0,0.0,0.0,-1.0
1377,3859,4.0,0.015873015873015872,0.613472147169598,1.0
105104,122838,0.0,0.0,0.0,-1.0
10815,5760,0.0,0.0,0.0,-1.0
56926,106594,0.0,0.0,0.0,-1.0
20336,18032,3.0,0.027777777777777776,0.49128159661215937,1.0
86626,105417,0.0,0.0,0.0,-1.0
81666,100611,0.0,0.0,0.0,7.0
120097,15169,0.0,0.0,0.0,-1.0
77896,136708,0.0,0.0,0.0,-1.0
40428,106582,0.0,0.0,0.0,-1.0
26858,69755,0.0,0.0,0.0,-1.0
65990,17728,0.0,0.0,0.0,-1.0
76348,81854,0.0,0.0,0.0,-1.0
91259,41739,0.0,0.0,0.0,-1.0
65647,116854,0.0,0.0,0.0,-1.0
127052,21966,0.0,0.0,0.0,-1.0
109125,82113,1.0,0.02631578947368421,0.29401410379520604,1.0
13706,5708,0.0,0.0,0.0,-1.0
16155,38585,0.0,0.0,0.0,7.0
79689,49843,0.0,0.0,0.0,-1.0
18831,123990,0.0,0.0,0.0,-1.0
3697,69808,0.0,0.0,0.0,1.0
71384,71446,3.0,0.057692307692307696,0.7393321073685584,1.0
36732,91813,0.0,0.0,0.0,-1.0
133315,114266,0.0,0.0,0.0,-1.0
133441,133443,1.0,0.14285714285714285,0.6213349345596119,1.0
15275,81055,0.0,0.0,0.0,7.0
53881,5189,0.0,0.0,0.0,-1.0
106336,106248,0.0,0.0,0.0,1.0
10073,66589,11.0,0.1134020618556701,2.8941377847145793,1.0
30903,64152,0.0,0.0,0.0,-1.0
29791,10170,2.0,0.03636363636363636,0.37590358757522346,1.0
136510,2151,0.0,0.0,0.0,-1.0
118153,50760,0.0,0.0,0.0,-1.0
31033,132091,0.0,0.0,0.0,-1.0
48231,103243,1.0,0.034482758620689655,0.26425736993644544,1.0
31075,31093,5.0,0.2,1.1786241089820253,1.0
45175,35336,0.0,0.0,0.0,-1.0
73201,126766,0.0,0.0,0.0,-1.0
104496,103649,0.0,0.0,0.0,-1.0
53731,115588,0.0,0.0,0.0,-1.0
45914,119228,0.0,0.0,0.0,-1.0
78404,17569,7.0,0.1346153846153846,2.0479303488260427,1.0
68104,116641,0.0,0.0,0.0,-1.0
103485,106054,2.0,0.029411764705882353,0.5185921480804877,1.0
11740,72472,0.0,0.0,0.0,1.0
79508,84843,0.0,0.0,0.0,-1.0
34162,34078,1.0,0.011764705882352941,0.24842549839846914,1.0
27145,88988,0.0,0.0,0.0,-1.0
10102,6184,0.0,0.0,0.0,-1.0
77345,23090,0.0,0.0,0.0,-1.0
19804,40071,3.0,0.030612244897959183,0.5919902742725714,1.0
4325,114249,0.0,0.0,0.0,5.0
33293,45879,0.0,0.0,0.0,-1.0
71649,112715,0.0,0.0,0.0,-1.0
100372,69666,0.0,0.0,0.0,-1.0
116930,17862,0.0,0.0,0.0,-1.0
122363,82132,0.0,0.0,0.0,-1.0
105742,53392,0.0,0.0,0.0,-1.0
80155,74494,0.0,0.0,0.0,8.0
6391,88133,0.0,0.0,0.0,8.0
137508,128702,0.0,0.0,0.0,-1.0
5948,37692,2.0,0.046511627906976744,0.5217888698244441,1.0
34310,98722,5.0,0.15151515151515152,1.872292640747468,1.0
120629,87399,0.0,0.0,0.0,-1.0
73653,120329,0.0,0.0,0.0,-1.0
51234,74183,5.0,0.11627906976744186,1.4731777669810775,1.0
4860,6779,1.0,0.0008650519031141869,0.3898712452512801,1.0
101413,102118,1.0,0.038461538461538464,0.48089834696298783,1.0
88032,7137,0.0,0.0,0.0,-1.0
94371,133368,0.0,0.0,0.0,9.0
107600,6705,0.0,0.0,0.0,-1.0
71934,97051,0.0,0.0,0.0,1.0
65424,51651,1.0,0.029411764705882353,0.3459762562611936,1.0
112870,11155,0.0,0.0,0.0,-1.0
13287,54685,0.0,0.0,0.0,-1.0
5605,136908,0.0,0.0,0.0,-1.0
14186,11618,4.0,0.015209125475285171,0.9235821357013527,1.0
83237,20769,1.0,0.07142857142857142,0.265872585674852,1.0
1039,115681,0.0,0.0,0.0,7.0
29186,125453,0.0,0.0,0.0,-1.0
89407,132155,0.0,0.0,0.0,-1.0
111292,105309,0.0,0.0,0.0,-1.0
14421,16591,4.0,0.0019351717464925011,1.3733134346678373,1.0
124030,34551,0.0,0.0,0.0,-1.0
56104,62596,0.0,0.0,0.0,-1.0
103737,104696,3.0,0.06,0.9763503610274364,1.0
135313,114202,0.0,0.0,0.0,-1.0
22726,95242,0.0,0.0,0.0,5.0
47638,15580,3.0,0.06382978723404255,0.6119703393199835,1.0
68119,12645,0.0,0.0,0.0,-1.0
87655,129772,0.0,0.0,0.0,-1.0
37862,132215,2.0,0.1111111111111111,0.7385387461377101,1.0
92650,131173,0.0,0.0,0.0,-1.0
132666,49485,0.0,0.0,0.0,-1.0
88844,78680,1.0,0.06666666666666667,0.4170323914242463,1.0
72660,68163,4.0,0.023391812865497075,1.9470806995380845,1.0
96813,10251,0.0,0.0,0.0,-1.0
130389,118010,0.0,0.0,0.0,-1.0
76037,57570,0.0,0.0,0.0,-1.0
137082,9783,0.0,0.0,0.0,-1.0
90996,98322,5.0,0.12195121951219512,1.5954428592788885,1.0
9006,4874,0.0,0.0,0.0,-1.0
65534,113363,0.0,0.0,0.0,4.0
88283,18072,0.0,0.0,0.0,-1.0
42804,7254,1.0,0.007352941176470588,0.209243389805969,1.0
42435,73222,0.0,0.0,0.0,-1.0
5587,62595,0.0,0.0,0.0,1.0
63641,10893,0.0,0.0,0.0,6.0
17010,81246,0.0,0.0,0.0,-1.0
4008,63537,3.0,0.04838709677419355,0.5444407496825692,1.0
11857,3024,0.0,0.0,0.0,-1.0
16681,97428,0.0,0.0,0.0,-1.0
10766,64410,0.0,0.0,0.0,-1.0
59565,59618,2.0,0.058823529411764705,0.5101787477286788,1.0
80585,67708,0.0,0.0,0.0,-1.0
27086,18008,1.0,0.009259259259259259,0.16628655898262212,1.0
92450,6784,0.0,0.0,0.0,-1.0
138236,58231,0.0,0.0,0.0,-1.0
11882,20752,0.0,0.0,0.0,-1.0
87622,63527,0.0,0.0,0.0,-1.0
97016,20822,0.0,0.0,0.0,-1.0
73384,67346,0.0,0.0,0.0,1.0
100786,304,0.0,0.0,0.0,-1.0
20262,88521,7.0,0.17073170731707318,1.7841646268971838,1.0
29361,103375,0.0,0.0,0.0,9.0
14843,54776,1.0,0.011111111111111112,0.7213475204444817,1.0
16198,136205,0.0,0.0,0.0,8.0
10766,83833,0.0,0.0,0.0,-1.0
22829,49715,0.0,0.0,0.0,4.0
116506,84380,0.0,0.0,0.0,-1.0
128627,88615,0.0,0.0,0.0,-1.0
135544,57202,0.0,0.0,0.0,-1.0
129718,1132,0.0,0.0,0.0,-1.0
99837,52354,0.0,0.0,0.0,-1.0
32527,50393,0.0,0.0,0.0,1.0
105700,31055,0.0,0.0,0.0,-1.0
19002,37771,0.0,0.0,0.0,-1.0
49783,21618,0.0,0.0,0.0,-1.0
13185,89084,0.0,0.0,0.0,-1.0
66153,49670,0.0,0.0,0.0,-1.0
95375,68460,0.0,0.0,0.0,-1.0
11224,22090,0.0,0.0,0.0,-1.0
69697,90822,0.0,0.0,0.0,-1.0
1211,38710,0.0,0.0,0.0,1.0
2480,71451,0.0,0.0,0.0,5.0
121681,32101,0.0,0.0,0.0,16.0
54521,30202,0.0,0.0,0.0,-1.0
50286,102630,0.0,0.0,0.0,6.0
67143,117732,0.0,0.0,0.0,-1.0
54550,101005,0.0,0.0,0.0,-1.0
69661,16296,0.0,0.0,0.0,-1.0
102601,102781,14.0,0.14,4.065709474667553,1.0
34947,50621,3.0,0.075,0.7222661721310719,1.0
4487,8725,0.0,0.0,0.0,6.0
35941,85451,2.0,0.018018018018018018,0.5691856562477209,1.0
50640,110478,0.0,0.0,0.0,-1.0
16779,21393,1.0,0.012048192771084338,0.318928988903801,1.0
57844,124049,0.0,0.0,0.0,-1.0
24113,10829,5.0,0.02717391304347826,1.0939973519689157,-1.0
51871,51946,10.0,0.2857142857142857,3.1101939026943075,1.0
24532,27067,2.0,0.011111111111111112,0.6676014366523757,1.0
42623,35917,0.0,0.0,0.0,-1.0
96337,136922,0.0,0.0,0.0,-1.0
25996,7866,0.0,0.0,0.0,-1.0
8061,38743,0.0,0.0,0.0,-1.0
55221,34519,0.0,0.0,0.0,-1.0
66945,117131,0.0,0.0,0.0,1.0
26880,26889,2.0,0.029850746268656716,0.5565369124607308,1.0
44600,44593,1.0,0.017857142857142856,0.2119318086698044,1.0
20958,37149,0.0,0.0,0.0,1.0
33109,35818,6.0,0.08,1.6436643664063306,1.0
10166,110438,0.0,0.0,0.0,1.0
10081,49335,0.0,0.0,0.0,-1.0
57267,76747,3.0,0.05660377358490566,0.9469180364865345,1.0
38642,42164,0.0,0.0,0.0,5.0
50577,52793,0.0,0.0,0.0,-1.0
44849,16991,0.0,0.0,0.0,-1.0
77108,93734,0.0,0.0,0.0,-1.0
95908,95764,0.0,0.0,0.0,-1.0
802,107290,0.0,0.0,0.0,4.0
41869,70602,14.0,0.17073170731707318,3.268025582936356,1.0
34854,35048,1.0,0.015384615384615385,0.2181040551873126,1.0
118214,112321,0.0,0.0,0.0,-1.0
195,347,3.0,0.05357142857142857,0.8142312958969651,1.0
59731,30081,0.0,0.0,0.0,-1.0
61716,58812,0.0,0.0,0.0,-1.0
103274,107419,0.0,0.0,0.0,-1.0
28126,11852,0.0,0.0,0.0,-1.0
39013,128004,0.0,0.0,0.0,13.0
94161,9890,0.0,0.0,0.0,-1.0
60628,14367,0.0,0.0,0.0,5.0
27589,109240,0.0,0.0,0.0,-1.0
47405,85583,1.0,0.01282051282051282,0.19361886534096467,1.0
14754,14771,10.0,0.4,3.5895206526177765,1.0
56721,14738,0.0,0.0,0.0,1.0
13242,22763,0.0,0.0,0.0,-1.0
94034,78176,0.0,0.0,0.0,-1.0
24262,48553,0.0,0.0,0.0,5.0
123421,40348,0.0,0.0,0.0,-1.0
114037,96988,0.0,0.0,0.0,-1.0
46161,74025,0.0,0.0,0.0,7.0
118017,125939,0.0,0.0,0.0,-1.0
52145,44226,0.0,0.0,0.0,-1.0
48740,13927,3.0,0.03571428571428571,0.6239176444738268,1.0
13410,10280,0.0,0.0,0.0,-1.0
55963,125527,0.0,0.0,0.0,-1.0
125374,7635,0.0,0.0,0.0,-1.0
83639,129716,0.0,0.0,0.0,-1.0
43333,27756,0.0,0.0,0.0,-1.0
75262,80720,0.0,0.0,0.0,-1.0
75421,17694,0.0,0.0,0.0,-1.0
65994,103629,1.0,0.1,0.14097602670981493,1.0
106533,41665,0.0,0.0,0.0,-1.0
25021,43367,1.0,0.043478260869565216,0.13460893797689397,-1.0
104533,25462,4.0,0.2857142857142857,1.4331272403327886,1.0
104543,104626,6.0,0.061855670103092786,1.937372456933768,1.0
96247,80118,0.0,0.0,0.0,-1.0
34754,39265,4.0,0.0392156862745098,1.0305143355392326,1.0
97628,74351,0.0,0.0,0.0,-1.0
45016,69742,4.0,0.01762114537444934,1.2368846146618515,1.0
98038,86965,0.0,0.0,0.0,-1.0
86462,75269,0.0,0.0,0.0,1.0
128698,60530,0.0,0.0,0.0,-1.0
80961,65838,0.0,0.0,0.0,-1.0
44571,15718,0.0,0.0,0.0,8.0
53858,37590,1.0,0.05263157894736842,0.19195751186603457,1.0
138338,32916,0.0,0.0,0.0,-1.0
54372,101383,1.0,0.00819672131147541,0.45511961331341866,1.0
107313,60906,0.0,0.0,0.0,-1.0
97087,92558,0.0,0.0,0.0,-1.0
5479,15942,6.0,0.08,1.3466117005356955,1.0
47244,74550,1.0,0.016129032258064516,0.17532225403814608,1.0
134566,14279,0.0,0.0,0.0,-1.0
102369,68558,0.0,0.0,0.0,-1.0
132301,136609,0.0,0.0,0.0,-1.0
46837,16656,2.0,0.023529411764705882,0.3578563121532492,1.0
61886,117540,0.0,0.0,0.0,-1.0
92933,91946,0.0,0.0,0.0,-1.0
110995,6534,0.0,0.0,0.0,-1.0
44859,76046,0.0,0.0,0.0,-1.0
23539,102556,0.0,0.0,0.0,-1.0
9763,1356,2.0,0.04,0.6868454496246501,1.0
40321,11206,10.0,0.0847457627118644,2.4264040122866355,1.0
1291,33245,2.0,0.005405405405405406,0.4457045857812661,1.0
119503,115718,0.0,0.0,0.0,-1.0
36149,137855,0.0,0.0,0.0,-1.0
71286,134495,0.0,0.0,0.0,-1.0
34933,25200,10.0,0.19230769230769232,1.9034965639445172,1.0
4668,34430,0.0,0.0,0.0,4.0
103608,75569,0.0,0.0,0.0,-1.0
105879,86529,0.0,0.0,0.0,-1.0
68765,23482,0.0,0.0,0.0,8.0
103398,58670,0.0,0.0,0.0,-1.0
49008,95855,0.0,0.0,0.0,-1.0
34291,52334,0.0,0.0,0.0,-1.0
26051,114473,0.0,0.0,0.0,18.0
78067,118843,0.0,0.0,0.0,-1.0
72644,7419,0.0,0.0,0.0,-1.0
23214,84991,0.0,0.0,0.0,1.0
48870,71888,12.0,0.04597701149425287,2.53367441177372,1.0
121092,112410,0.0,0.0,0.0,-1.0
68223,90501,0.0,0.0,0.0,-1.0
11114,10808,5.0,0.01278772378516624,1.005453788219524,1.0
12054,12011,7.0,0.0673076923076923,1.6651987535509014,1.0
31798,93504,0.0,0.0,0.0,-1.0
9804,9836,5.0,0.08064516129032258,0.8897831983838689,1.0
28312,28235,7.0,0.1206896551724138,2.120827370277581,1.0
92114,73065,0.0,0.0,0.0,-1.0
21236,65477,0.0,0.0,0.0,-1.0
24842,27256,7.0,0.02857142857142857,1.9830223060716263,1.0
31559,54823,0.0,0.0,0.0,5.0
60348,26121,0.0,0.0,0.0,9.0
88537,29823,0.0,0.0,0.0,-1.0
107194,60764,0.0,0.0,0.0,-1.0
9912,94240,0.0,0.0,0.0,8.0
17482,77782,1.0,0.009174311926605505,0.3284587387530511,1.0
35954,17954,0.0,0.0,0.0,1.0
56301,58217,2.0,0.03076923076923077,0.5176807495700194,1.0
38850,33155,0.0,0.0,0.0,4.0
100269,117662,0.0,0.0,0.0,-1.0
32390,7108,2.0,0.019230769230769232,0.48276449976832114,1.0
24140,89591,0.0,0.0,0.0,6.0
130321,138392,0.0,0.0,0.0,-1.0
34680,79719,0.0,0.0,0.0,-1.0
108321,64154,0.0,0.0,0.0,-1.0
96437,51026,0.0,0.0,0.0,-1.0
21973,42715,0.0,0.0,0.0,-1.0
25801,626,0.0,0.0,0.0,-1.0
6638,77302,0.0,0.0,0.0,-1.0
17101,42271,5.0,0.08928571428571429,1.0617060457119347,1.0
46969,55612,0.0,0.0,0.0,-1.0
81003,97997,0.0,0.0,0.0,-1.0
66595,103411,0.0,0.0,0.0,-1.0
99496,118454,0.0,0.0,0.0,1.0
41994,65925,3.0,0.0196078431372549,0.4977403458732032,1.0
3913,3918,4.0,0.11764705882352941,1.4093627116831213,1.0
7827,72710,5.0,0.09803921568627451,1.461119780245155,1.0
6738,18358,4.0,0.06451612903225806,0.9953375818853802,1.0
135115,21906,0.0,0.0,0.0,-1.0
130402,2332,0.0,0.0,0.0,-1.0
121981,127065,0.0,0.0,0.0,-1.0
12433,46431,0.0,0.0,0.0,-1.0
8540,9122,2.0,0.007272727272727273,0.28735967433830034,1.0
42174,98751,0.0,0.0,0.0,-1.0
40353,79145,0.0,0.0,0.0,-1.0
72597,131477,0.0,0.0,0.0,-1.0
40485,45329,0.0,0.0,0.0,1.0
84014,52651,0.0,0.0,0.0,-1.0
28205,21792,1.0,0.021739130434782608,0.1985327397206032,1.0
8107,24662,0.0,0.0,0.0,-1.0
138422,16850,0.0,0.0,0.0,-1.0
79212,79213,4.0,0.25,1.5828092302569077,1.0
61084,134223,0.0,0.0,0.0,-1.0
88079,102195,0.0,0.0,0.0,-1.0
133330,93280,0.0,0.0,0.0,-1.0
51434,99932,1.0,0.04,0.18033688011112042,1.0
30176,96452,0.0,0.0,0.0,-1.0
122500,63319,0.0,0.0,0.0,-1.0
43380,43506,15.0,0.1171875,3.2908163309347405,1.0
53441,102202,0.0,0.0,0.0,-1.0
27659,129696,0.0,0.0,0.0,-1.0
9513,9621,18.0,0.05642633228840126,5.756766351291689,1.0
118560,112953,0.0,0.0,0.0,-1.0
102162,124876,0.0,0.0,0.0,-1.0
90335,117927,0.0,0.0,0.0,-1.0
76188,70691,0.0,0.0,0.0,-1.0
18667,19372,5.0,0.040983606557377046,1.2053523610358237,1.0
22895,100152,0.0,0.0,0.0,5.0
17039,118271,0.0,0.0,0.0,5.0
88255,17946,0.0,0.0,0.0,1.0
44599,77855,2.0,0.01818181818181818,0.6002298759692595,1.0
69120,69202,10.0,0.10416666666666667,1.891746444915938,1.0
53941,75059,0.0,0.0,0.0,-1.0
16758,130094,0.0,0.0,0.0,7.0
77608,78546,0.0,0.0,0.0,-1.0
2002,4120,3.0,0.061224489795918366,0.6242867772208912,1.0
94685,84192,0.0,0.0,0.0,-1.0
64304,71661,0.0,0.0,0.0,-1.0
91550,75641,0.0,0.0,0.0,-1.0
18526,96868,0.0,0.0,0.0,5.0
47687,90306,0.0,0.0,0.0,8.0
27165,91218,0.0,0.0,0.0,-1.0
82764,36622,0.0,0.0,0.0,-1.0
3471,96226,0.0,0.0,0.0,5.0
73873,4984,0.0,0.0,0.0,-1.0
75771,18993,1.0,0.02,0.2282049114186687,1.0
63306,8896,0.0,0.0,0.0,11.0
16685,60908,0.0,0.0,0.0,-1.0
70521,39103,0.0,0.0,0.0,-1.0
106135,37226,0.0,0.0,0.0,-1.0
20051,72124,0.0,0.0,0.0,-1.0
72207,116947,2.0,0.16666666666666666,1.2426698691192237,1.0
111897,87035,0.0,0.0,0.0,-1.0
118732,10600,0.0,0.0,0.0,-1.0
59526,23655,0.0,0.0,0.0,1.0
31358,133049,0.0,0.0,0.0,8.0
58248,58257,2.0,0.2222222222222222,0.5396321746184316,1.0
4194,110960,0.0,0.0,0.0,6.0
102941,103980,0.0,0.0,0.0,1.0
58031,58911,0.0,0.0,0.0,-1.0
67024,104764,0.0,0.0,0.0,3.0
6597,20778,0.0,0.0,0.0,-1.0
104307,99557,0.0,0.0,0.0,-1.0
11539,91375,6.0,0.1276595744680851,1.3492329924670223,1.0
4899,5571,2.0,0.03076923076923077,0.29342950941284096,-1.0
83142,71215,0.0,0.0,0.0,-1.0
81462,136222,0.0,0.0,0.0,-1.0
104590,93400,0.0,0.0,0.0,-1.0
135544,30736,0.0,0.0,0.0,-1.0
18911,123676,0.0,0.0,0.0,-1.0
33212,28188,0.0,0.0,0.0,5.0
92305,135750,0.0,0.0,0.0,-1.0
114897,122757,0.0,0.0,0.0,1.0
108981,46655,0.0,0.0,0.0,-1.0
44076,120528,1.0,0.045454545454545456,0.30692767643013485,1.0
76725,125639,0.0,0.0,0.0,11.0
90787,31702,0.0,0.0,0.0,-1.0
52273,65957,0.0,0.0,0.0,-1.0
120465,77579,0.0,0.0,0.0,-1.0
43186,127357,0.0,0.0,0.0,-1.0
58413,79924,0.0,0.0,0.0,1.0
67789,29010,0.0,0.0,0.0,-1.0
45971,45545,0.0,0.0,0.0,1.0
26289,26285,4.0,0.16,0.9957014357342738,1.0
43149,77536,3.0,0.07142857142857142,0.9863700928903605,1.0
54544,98960,1.0,0.03125,0.3898712452512801,1.0
104355,16619,0.0,0.0,0.0,-1.0
23225,55727,0.0,0.0,0.0,7.0
22414,32203,0.0,0.0,0.0,-1.0
17657,17596,3.0,0.061224489795918366,0.8600544386986138,1.0
2271,117999,0.0,0.0,0.0,6.0
92364,87970,0.0,0.0,0.0,-1.0
93691,112562,0.0,0.0,0.0,-1.0
54511,26434,5.0,0.04310344827586207,1.61941495865465,1.0
27284,24493,0.0,0.0,0.0,-1.0
95787,102549,0.0,0.0,0.0,-1.0
22163,117228,1.0,0.043478260869565216,0.3459762562611936,1.0
9346,40145,0.0,0.0,0.0,-1.0
127022,111480,0.0,0.0,0.0,-1.0
19288,41098,1.0,0.009900990099009901,0.7213475204444817,1.0
54258,62582,0.0,0.0,0.0,-1.0
76973,27469,0.0,0.0,0.0,-1.0
30176,92445,2.0,0.05263157894736842,0.5614974285871901,1.0
39276,47260,0.0,0.0,0.0,1.0
49850,23086,0.0,0.0,0.0,-1.0
68924,117821,0.0,0.0,0.0,-1.0
101982,76304,0.0,0.0,0.0,-1.0
42308,18196,4.0,0.022857142857142857,0.9189098813726968,1.0
46749,132492,0.0,0.0,0.0,15.0
50638,107998,0.0,0.0,0.0,6.0
105788,45004,0.0,0.0,0.0,-1.0
70737,19012,0.0,0.0,0.0,-1.0
27064,27925,0.0,0.0,0.0,1.0
110025,107935,0.0,0.0,0.0,-1.0
13828,63647,12.0,0.18461538461538463,2.7835001806866817,1.0
10503,49472,0.0,0.0,0.0,4.0
64741,28665,0.0,0.0,0.0,-1.0
72680,67362,0.0,0.0,0.0,-1.0
73305,64699,0.0,0.0,0.0,-1.0
45042,101407,0.0,0.0,0.0,-1.0
35012,32017,0.0,0.0,0.0,7.0
74683,138198,0.0,0.0,0.0,-1.0
3,70415,0.0,0.0,0.0,5.0
19986,9764,0.0,0.0,0.0,-1.0
110128,37769,0.0,0.0,0.0,-1.0
21046,70746,0.0,0.0,0.0,-1.0
10728,49585,2.0,0.03076923076923077,0.5099630883393924,1.0
36824,89282,3.0,0.05172413793103448,0.8877315762535796,1.0
70929,75417,0.0,0.0,0.0,-1.0
4912,47256,0.0,0.0,0.0,-1.0
57537,50805,0.0,0.0,0.0,1.0
86373,52306,1.0,0.016666666666666666,0.2506903984389969,1.0
74036,45481,0.0,0.0,0.0,8.0
73707,22945,13.0,0.17567567567567569,2.758053850861383,1.0
2541,13854,5.0,0.02564102564102564,1.1922014634086584,1.0
58592,95501,0.0,0.0,0.0,-1.0
26921,104935,0.0,0.0,0.0,-1.0
33145,33782,2.0,0.011235955056179775,0.5397487972259034,1.0
36673,74793,0.0,0.0,0.0,-1.0
47498,47380,6.0,0.05217391304347826,1.4525589171275848,1.0
76244,27131,0.0,0.0,0.0,-1.0
5041,18205,1.0,0.024390243902439025,0.15880302360869467,1.0
104754,115520,0.0,0.0,0.0,1.0
42953,47643,0.0,0.0,0.0,-1.0
21568,117832,0.0,0.0,0.0,-1.0
73748,22055,0.0,0.0,0.0,8.0
58148,15307,0.0,0.0,0.0,-1.0
63035,121340,0.0,0.0,0.0,-1.0
10496,26742,1.0,0.008333333333333333,0.19383393702956642,1.0
20659,20904,2.0,0.03225806451612903,0.4312312290733292,1.0
43055,119555,0.0,0.0,0.0,5.0
11912,37267,0.0,0.0,0.0,1.0
58106,123895,0.0,0.0,0.0,15.0
6297,58753,0.0,0.0,0.0,-1.0
80122,30051,0.0,0.0,0.0,-1.0
2177,9933,3.0,0.014018691588785047,0.8065403365960846,1.0
